Population,Superpopulation,NA20356,NA20357,NA20358
ACB,AFR,0.0,0.0,0.0
ASW,AFR,0.7,0.61,0.69
BEB,SAS,0.0,0.0,0.0
CDX,EAS,0.0,0.0,0.0
CEU,EUR,0.0,0.0,0.0
CHB,EAS,0.0,0.0,0.0
CHS,EAS,0.0,0.0,0.0
CLM,AMR,0.0,0.0,0.0
ESN,AFR,0.06,0.1,0.09
FIN,EUR,0.0,0.0,0.0
GBR,EUR,0.0,0.0,0.0
GIH,SAS,0.0,0.0,0.0
GWD,AFR,0.03,0.01,0.03
IBS,EUR,0.0,0.0,0.0
ITU,SAS,0.0,0.0,0.0
JPT,EAS,0.0,0.0,0.0
KHV,EAS,0.0,0.0,0.0
LWK,AFR,0.05,0.04,0.04
MSL,AFR,0.08,0.11,0.07
MXL,AMR,0.0,0.0,0.0
PEL,AMR,0.0,0.0,0.0
PJL,SAS,0.0,0.0,0.0
PUR,AMR,0.0,0.0,0.0
STU,SAS,0.0,0.0,0.0
TSI,EUR,0.0,0.0,0.0
YRI,AFR,0.08,0.13,0.07
